Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10,68.000000,76.000000,68.000000,71.000000,71.000000,7558400
2020-08-11,69.000000,72.000000,68.000000,69.000000,69.000000,7391400
2020-08-12,69.000000,70.000000,67.000000,68.000000,68.000000,3550700
2020-08-13,68.000000,73.000000,65.000000,65.000000,65.000000,35201000
2020-08-14,61.000000,70.000000,61.000000,61.000000,61.000000,31993000
2020-08-18,57.000000,62.000000,57.000000,61.000000,61.000000,7880700
2020-08-19,60.000000,66.000000,59.000000,62.000000,62.000000,16893500
2020-08-24,58.000000,63.000000,58.000000,61.000000,61.000000,7010800
2020-08-25,57.000000,62.000000,57.000000,62.000000,62.000000,5625000
2020-08-26,62.000000,66.000000,62.000000,64.000000,64.000000,17500600
2020-08-27,60.000000,65.000000,60.000000,63.000000,63.000000,6969300
2020-08-28,61.000000,74.000000,61.000000,65.000000,65.000000,42542700
2020-08-31,63.000000,68.000000,63.000000,65.000000,65.000000,10267000
2020-09-01,61.000000,76.000000,61.000000,76.000000,76.000000,84504900
2020-09-02,77.000000,90.000000,77.000000,82.000000,82.000000,116091200
2020-09-03,82.000000,83.000000,77.000000,77.000000,77.000000,13384000
2020-09-04,72.000000,75.000000,72.000000,72.000000,72.000000,2084300
2020-09-07,68.000000,73.000000,67.000000,67.000000,67.000000,31564800
2020-09-08,67.000000,75.000000,64.000000,69.000000,69.000000,24864600
2020-09-09,68.000000,91.000000,68.000000,89.000000,89.000000,236786000
2020-09-10,83.000000,90.000000,83.000000,83.000000,83.000000,10073100
2020-09-11,78.000000,90.000000,78.000000,82.000000,82.000000,99175200
2020-09-14,77.000000,92.000000,77.000000,77.000000,77.000000,246750900
2020-09-15,77.000000,82.000000,73.000000,80.000000,80.000000,44500300
2020-09-16,81.000000,81.000000,77.000000,77.000000,77.000000,25470400
2020-09-17,78.000000,80.000000,75.000000,76.000000,76.000000,11252200
2020-09-18,76.000000,81.000000,75.000000,78.000000,78.000000,17315900
2020-09-21,78.000000,79.000000,73.000000,74.000000,74.000000,20564100
2020-09-22,73.000000,78.000000,71.000000,75.000000,75.000000,25780500
2020-09-23,75.000000,77.000000,71.000000,72.000000,72.000000,11525500
2020-09-24,72.000000,72.000000,68.000000,69.000000,69.000000,9177600
2020-09-25,66.000000,75.000000,66.000000,74.000000,74.000000,28552300
2020-09-28,75.000000,99.000000,72.000000,99.000000,99.000000,426373400
2020-09-29,105.000000,122.000000,101.000000,116.000000,116.000000,544603100
2020-09-30,118.000000,128.000000,108.000000,108.000000,108.000000,308161800
2020-10-01,118.000000,118.000000,101.000000,101.000000,101.000000,78337200
2020-10-02,106.000000,110.000000,95.000000,97.000000,97.000000,89382500
2020-10-05,94.000000,130.000000,94.000000,130.000000,130.000000,469271400
2020-10-06,137.000000,142.000000,121.000000,121.000000,121.000000,377797400
2020-10-07,113.000000,121.000000,113.000000,113.000000,113.000000,56426400
2020-10-08,117.000000,133.000000,111.000000,129.000000,129.000000,335269500
2020-10-09,125.000000,130.000000,120.000000,120.000000,120.000000,86161800
2020-10-12,115.000000,122.000000,114.000000,116.000000,116.000000,42258400
2020-10-13,122.000000,122.000000,110.000000,112.000000,112.000000,35580300
2020-10-14,109.000000,112.000000,105.000000,105.000000,105.000000,52550000
2020-10-15,109.000000,120.000000,99.000000,113.000000,113.000000,103277700
2020-10-16,117.000000,117.000000,106.000000,107.000000,107.000000,38816600
2020-10-19,100.000000,112.000000,100.000000,108.000000,108.000000,14971900
2020-10-20,101.000000,111.000000,101.000000,104.000000,104.000000,16022800
2020-10-21,104.000000,111.000000,104.000000,105.000000,105.000000,21648700
2020-10-22,109.000000,115.000000,104.000000,104.000000,104.000000,19054200
2020-10-23,111.000000,111.000000,98.000000,101.000000,101.000000,19116800
2020-10-26,95.000000,112.000000,95.000000,108.000000,108.000000,92685400
2020-10-27,104.000000,109.000000,102.000000,104.000000,104.000000,21455100
2020-11-02,109.000000,109.000000,99.000000,101.000000,101.000000,14839500
2020-11-03,101.000000,106.000000,100.000000,103.000000,103.000000,15834800
2020-11-04,103.000000,105.000000,99.000000,99.000000,99.000000,10736500
2020-11-05,99.000000,103.000000,99.000000,100.000000,100.000000,12491800
2020-11-06,99.000000,101.000000,98.000000,101.000000,101.000000,10124000
2020-11-09,101.000000,102.000000,99.000000,100.000000,100.000000,7608300
2020-11-10,94.000000,108.000000,94.000000,102.000000,102.000000,45835900
2020-11-11,100.000000,104.000000,99.000000,100.000000,100.000000,12356700
2020-11-12,95.000000,102.000000,95.000000,100.000000,100.000000,9317800
2020-11-13,100.000000,102.000000,99.000000,99.000000,99.000000,6432400
2020-11-16,101.000000,111.000000,99.000000,104.000000,104.000000,122103900
2020-11-17,104.000000,105.000000,100.000000,101.000000,101.000000,26823200
2020-11-18,101.000000,102.000000,100.000000,101.000000,101.000000,11362600
2020-11-19,101.000000,102.000000,100.000000,101.000000,101.000000,13381400
2020-11-20,100.000000,102.000000,100.000000,101.000000,101.000000,13189000
2020-11-23,101.000000,108.000000,100.000000,105.000000,105.000000,58284500
2020-11-24,110.000000,110.000000,104.000000,105.000000,105.000000,38719500
2020-11-25,110.000000,110.000000,103.000000,105.000000,105.000000,16922200
2020-11-26,104.000000,126.000000,104.000000,120.000000,120.000000,264909300
2020-11-27,120.000000,123.000000,113.000000,114.000000,114.000000,39764600
2020-11-30,114.000000,118.000000,107.000000,109.000000,109.000000,34370900
2020-12-01,102.000000,113.000000,102.000000,110.000000,110.000000,34111700
2020-12-02,111.000000,116.000000,110.000000,112.000000,112.000000,28151900
2020-12-03,112.000000,113.000000,108.000000,110.000000,110.000000,16438100
2020-12-04,110.000000,117.000000,106.000000,113.000000,113.000000,34415200
2020-12-07,110.000000,127.000000,110.000000,116.000000,116.000000,132952100
2020-12-08,117.000000,156.000000,114.000000,156.000000,156.000000,564046500
2020-12-09,156.000000,156.000000,156.000000,156.000000,156.000000,0
2020-12-10,170.000000,175.000000,146.000000,146.000000,146.000000,207175500
2020-12-11,146.000000,157.000000,137.000000,144.000000,144.000000,115968600
2020-12-14,138.000000,150.000000,138.000000,144.000000,144.000000,17421900
2020-12-15,147.000000,185.000000,144.000000,165.000000,165.000000,307406200
2020-12-16,167.000000,174.000000,160.000000,163.000000,163.000000,64621500
2020-12-17,166.000000,168.000000,160.000000,163.000000,163.000000,25037500
2020-12-18,168.000000,181.000000,165.000000,169.000000,169.000000,65818500
2020-12-21,169.000000,198.000000,169.000000,195.000000,195.000000,172521500
2020-12-22,197.000000,198.000000,182.000000,183.000000,183.000000,61033200
2020-12-23,176.000000,242.000000,173.000000,232.000000,232.000000,340007300
